"shapeid","x","y" 
"8062","-71.5945989807","42.667377658"
"8062","-71.5937449546","42.6672271997"
"8063","-71.5964780303","42.6675778612"
"8063","-71.5945989807","42.667377658"
"8064","-71.627229612","42.6532965654"
"8064","-71.623150513","42.6548598624"
"8065","-71.5980775717","42.6675769344"
"8065","-71.5964780303","42.6675778612"
"8066","-71.5884909185","42.6662444903"
"8066","-71.5880967119","42.6662059737"
"8067","-71.6460295271","42.6475377512"
"8067","-71.6394233893","42.6461528358"
"8068","-71.5821061681","42.6714653194"
"8068","-71.5814506282","42.6730608321"
"8069","-71.5814506282","42.6730608321"
"8069","-71.5813748187","42.6732482383"
"8070","-71.5846589685","42.665775316"
"8070","-71.5840758502","42.6657014757"
"8071","-71.5677532552","42.6671975352"
"8071","-71.5655989901","42.6676134352"
"8072","-71.1200233471","42.5961762683"
"8072","-71.1202561374","42.59675262"
"8073","-71.1202561374","42.59675262"
"8073","-71.1205270318","42.5974523138"
"8074","-71.1205270318","42.5974523138"
"8074","-71.1208707422","42.5985815456"
"8075","-71.1351691511","42.5983122"
"8075","-71.1333843544","42.5992525247"
"8076","-71.1208707422","42.598581551"
"8076","-71.1213613126","42.6002810733"
"8077","-71.0750692014","42.5744088809"
"8077","-71.0743787425","42.5743702459"
"8078","-71.1836868663","42.1934148125"
"8078","-71.183640006","42.192419999"
"8079","-71.1865500019","42.1982400014"
"8079","-71.1861300037","42.1976999993"
"8080","-71.1992651811","42.1637770733"
"8080","-71.199368976","42.1634982605"
"8081","-71.1937784294","42.1518789549"
"8081","-71.195367005","42.1510694758"
"8082","-71.1946100029","42.173409999"
"8082","-71.1962200033","42.171200002"
"8083","-71.1935010033","42.1749500001"
"8083","-71.1946100029","42.173409999"
"8084","-71.1919073317","42.1771594077"
"8084","-71.1935010033","42.1749500001"
"8085","-71.1839200009","42.210970002"
"8085","-71.1842700021","42.2101300001"
"8086","-71.1873487649","42.2002775515"
"8086","-71.1865500019","42.1982400014"
"8087","-71.1873820014","42.2019010006"
"8087","-71.1873487649","42.2002775515"
"8088","-71.1874175496","42.1556011421"
"8088","-71.1937784294","42.1518789549"
"8089","-71.1869934593","42.2032542832"
"8089","-71.1873820014","42.2019010006"
"8090","-71.1831000027","42.2124099991"
"8090","-71.1836500016","42.2114599996"
"8091","-71.1829708531","42.2126358167"
"8091","-71.1831000087","42.2124099991"
"8092","-71.1849962611","42.2079015517"
"8092","-71.184578738","42.2088893196"
"8093","-71.1868210493","42.2032127224"
"8093","-71.1849962611","42.2079015517"
"8094","-71.1870650044","42.2018950009"
"8094","-71.1868210493","42.2032127224"
"8095","-69.9861851242","41.7768617694"
"8095","-69.9861110934","41.7727197655"
"8096","-69.9933468682","41.7427352301"
"8096","-69.9939072919","41.74106942"
"8097","-69.9875096358","41.7868241262"
"8097","-69.9875994615","41.7870954618"
"8098","-70.003326718","41.7779650202"
"8098","-70.00340262","41.7784156694"
"8099","-69.9958211048","41.7440106145"
"8099","-69.9956957433","41.7442920529"
"8100","-69.9860693499","41.7772429136"
"8100","-69.9861851242","41.7768617694"
"8101","-69.9861110934","41.7727197655"
"8101","-69.9855763204","41.7700076691"
"8102","-69.9855763204","41.7700076691"
"8102","-69.9856347875","41.7678279859"
"8103","-69.9856347875","41.7678279859"
"8103","-69.9858748404","41.7651709325"
"8104","-69.9943412419","41.7397626925"
"8104","-69.9939077323","41.7381822254"
"8105","-69.9870035949","41.7913271733"
"8105","-69.9872007324","41.7906724335"
"8106","-69.987637174","41.787186015"
"8106","-69.9875994615","41.7870954618"
"8107","-69.9875916327","41.7835699405"
"8107","-69.9875133119","41.7820673314"
"8108","-69.9875509546","41.7844456929"
"8108","-69.9875916327","41.7835699405"
"8109","-69.9939072919","41.74106942"
"8109","-69.9943412419","41.7397626925"
"8110","-69.9875076461","41.7858926516"
"8110","-69.9875509546","41.7844456929"
"8111","-69.9871820189","41.7814832446"
"8111","-69.9866016174","41.7807500778"
"8112","-69.9875133119","41.7820673314"
"8112","-69.9871820189","41.7814832446"
"8113","-69.9859828038","41.7781974123"
"8113","-69.9860422783","41.7773697483"
"8114","-69.9916622973","41.7880350948"
"8114","-69.9916601483","41.7880373896"
"8115","-69.9927139408","41.7869526998"
"8115","-69.9916622973","41.7880350948"
"8116","-70.0002918874","41.7575988103"
"8116","-69.999822802","41.760137254"
"8116","-69.9996444832","41.7636605844"
"8116","-69.9998727009","41.7663410655"
"8116","-70.0005823621","41.7696410439"
"8116","-70.0024921525","41.77493594"
"8117","-70.0074826408","41.7758167522"
"8117","-70.0061475402","41.7766277007"
"8118","-70.0084252073","41.7753542104"
"8118","-70.0074826408","41.7758167522"
"8119","-69.9915610082","41.7349497903"
"8119","-69.991408898","41.7335527023"
"8120","-69.9929699996","41.7367633678"
"8120","-69.9915610082","41.7349497903"
"8121","-69.991408898","41.7335527023"
"8121","-69.9913873911","41.7333340499"
"8122","-69.9896565213","41.7898771206"
"8122","-69.9880264008","41.7912467581"
"8123","-69.9874730081","41.7863548196"
"8123","-69.9875076461","41.7858926516"
"8124","-69.999867861","41.7802630874"
"8124","-69.9993696105","41.7806195341"
"8125","-69.9916601483","41.7880373896"
"8125","-69.991362151","41.788316539"
"8126","-69.9919437334","41.7299139254"
"8126","-69.9920333587","41.7297614626"
"8127","-69.9915470211","41.7310444105"
"8127","-69.9919437334","41.7299139254"
"8128","-69.9913310111","41.7317602541"
"8128","-69.9915470211","41.7310444105"
"8129","-69.9879604831","41.7880609675"
"8129","-69.987637174","41.787186015"
"8130","-69.9874730081","41.7863548196"
"8130","-69.9875096358","41.7868241262"
"8131","-69.992284944","41.7293792815"
"8131","-69.9922876009","41.7293757021"
"8132","-69.9920333587","41.7297614626"
"8132","-69.992284944","41.7293792815"
"8133","-69.9866016174","41.7807500778"
"8133","-69.9859828038","41.7781974123"
"8134","-69.9860422783","41.7773697483"
"8134","-69.9860693499","41.7772429136"
"8135","-69.991362151","41.788316539"
"8135","-69.9905484694","41.7890323476"
"8136","-69.9905484694","41.7890323476"
"8136","-69.9903750762","41.7891938255"
"8137","-69.9903750762","41.7891938255"
"8137","-69.9896565213","41.7898771206"
"8138","-69.9875994615","41.7870954618"
"8138","-69.9875376828","41.7866562194"
"8139","-69.9871361666","41.7981559803"
"8139","-69.9963939181","41.7950456746"
"8139","-69.9978725444","41.7944997039"
"8139","-69.9994591017","41.7936212994"
"8139","-70.0013509321","41.7919531859"
"8139","-70.0026549587","41.7897254767"
"8139","-70.0030850926","41.7882697619"
"8139","-70.0035724528","41.7859257146"
"8139","-70.0037800755","41.7842524703"
"8139","-70.0038367555","41.781251566"
"8140","-69.984815919","41.7991388487"
"8140","-69.9871361666","41.7981559803"
"8141","-69.9875376828","41.7866562194"
"8141","-69.9874730081","41.7863548196"
"8142","-69.993364405","41.7861165699"
"8142","-69.9927139408","41.7869526998"
"8143","-69.9913873911","41.7333340499"
"8143","-69.9913310111","41.7317602541"
"8144","-70.8403610617","42.1484170729"
"8144","-70.8319033841","42.1440540155"
"8144","-70.8001357198","42.1263789839"
"8144","-70.7836218788","42.1190473036"
"8145","-70.8876219689","42.1636954397"
"8145","-70.8765825703","42.1596010223"
"8145","-70.8697413364","42.1578821884"
"8145","-70.8616180953","42.156530952"
"8146","-71.1672815096","42.1748382734"
"8146","-71.166693499","42.1754712977"
"8147","-71.1917881157","42.1771082798"
"8147","-71.1917854377","42.1771121449"
"8148","-71.1964191601","42.2045483221"
"8148","-71.1957955339","42.2066096022"
"8149","-71.1904900027","42.1788900017"
"8149","-71.1859889511","42.1851513664"
"8150","-71.1926300003","42.1759199998"
"8150","-71.1917881157","42.1771082798"
"8151","-71.1835368887","42.1931195774"
"8151","-71.1836041736","42.1936273683"
"8152","-71.2247100023","42.1737499987"
"8152","-71.2230900003","42.1761500035"
"8153","-71.1917854377","42.1771121449"
"8153","-71.1916900053","42.1772500022"
"8154","-71.1849083935","42.1869650004"
"8154","-71.1835300016","42.1928699985"
"8155","-71.1856638294","42.1855997151"
"8155","-71.1849083935","42.1869650004"
"8156","-71.1707103675","42.1711256758"
"8156","-71.1672815096","42.1748382734"
"8157","-71.2097642087","42.1872101108"
"8157","-71.2093600015","42.18747"
"8158","-71.2106600039","42.1864300038"
"8158","-71.2097642087","42.1872101108"
"8159","-71.2141600027","42.1831300025"
"8159","-71.2136000045","42.1834400026"
"8160","-71.2176400027","42.1818800007"
"8160","-71.2161400054","42.1823799994"
"8161","-71.1957955339","42.2066096022"
"8161","-71.1947029366","42.2084001097"
"8162","-71.1947029366","42.2084001097"
"8162","-71.1924500012","42.2112000025"
"8163","-71.1924500012","42.2112000025"
"8163","-71.1915641609","42.212322835"
"8164","-71.1915641609","42.212322835"
"8164","-71.1905515499","42.2134879718"
"8165","-71.1836500016","42.2114599996"
"8165","-71.1839200009","42.210970002"
"8166","-71.1847060749","42.2089917541"
"8166","-71.1854178603","42.2071430649"
"8167","-71.1842700021","42.2101300001"
"8167","-71.1847060749","42.2089917541"
"8168","-71.1855934722","42.2067420504"
"8168","-71.1869934593","42.2032542832"
"8169","-71.6445131877","42.3103574471"
"8169","-71.6444856235","42.3099369909"
"8170","-71.185490003","42.1971000024"
"8170","-71.1871502924","42.200222428"
"8171","-71.184578738","42.2088893196"
"8171","-71.1837000043","42.2107500024"
"8172","-71.1835300016","42.1928699985"
"8172","-71.1835368887","42.1931195774"
"8173","-71.2230900003","42.1761500035"
"8173","-71.2228500059","42.1766799993"
"8174","-71.1836041736","42.1936273683"
"8174","-71.185490003","42.1971000024"
"8175","-71.1871502924","42.200222428"
"8175","-71.1870650044","42.2018950009"
"8176","-71.2072370045","42.1891079996"
"8176","-71.2068800049","42.189500001"
"8177","-70.8116324659","41.9358661212"
"8177","-70.812298215","41.9428204068"
"8178","-70.812298215","41.9428204068"
"8178","-70.812694575","41.9446460371"
"8179","-70.1846133927","42.0547071924"
"8179","-70.1848741397","42.0544952096"
"8180","-70.188845059","42.0588476563"
"8180","-70.1880479914","42.0593219448"
"8181","-70.1880479914","42.0593219448"
"8181","-70.1815345135","42.0622894353"
"8182","-70.1815345135","42.0622894353"
"8182","-70.1810954584","42.0624301336"
"8183","-70.1959953377","42.054638791"
"8183","-70.1955831353","42.0548732708"
"8184","-70.1833390698","42.055401632"
"8184","-70.1835772089","42.0552974414"
"8185","-70.1829570909","42.0555598758"
"8185","-70.1833390698","42.055401632"
"8186","-70.1902995531","42.0495560828"
"8186","-70.1907758642","42.0490679868"
"8187","-70.1971984334","42.0542045555"
"8187","-70.1994897196","42.0528473006"
"8188","-70.2148055196","42.0454516562"
"8188","-70.2150215653","42.0451288003"
"8189","-70.1566458545","42.0657171405"
"8189","-70.1505120498","42.0653399643"
"8190","-70.1622484307","42.0658592959"
"8190","-70.1566458545","42.0657171405"
"8191","-70.1909999936","42.0488538795"
"8191","-70.1913138527","42.0485541394"
"8192","-70.1907758642","42.0490679868"
"8192","-70.1909999936","42.0488538795"
"8193","-70.2003061991","42.0392952075"
"8193","-70.1999415166","42.0391748634"
"8194","-70.1853722631","42.0540931543"
"8194","-70.1860831556","42.0533419087"
"8195","-70.1955831353","42.0548732708"
"8195","-70.1894574799","42.0584826822"
"8196","-70.1894574799","42.0584826822"
"8196","-70.188845059","42.0588476563"
"8197","-70.2016716593","42.0513283977"
"8197","-70.1993218128","42.0526945691"
"8198","-70.1974889984","42.0537536787"
"8198","-70.1964401781","42.0543776696"
"8199","-70.1961556563","42.0547931275"
"8199","-70.1971984334","42.0542045555"
"8200","-70.2150215653","42.0451288003"
"8200","-70.2133761622","42.0428085833"
"8201","-70.1628530825","42.0658742399"
"8201","-70.1622484307","42.0658592959"
"8202","-70.1495445094","42.0651647883"
"8202","-70.1471022689","42.0643031108"
"8203","-71.0163400032","42.2678500005"
"8203","-71.017110002","42.2683000017"
"8204","-70.1824006065","42.0558123433"
"8204","-70.1825254516","42.0557581905"
"8205","-70.1965115883","42.0430409209"
"8205","-70.1966670151","42.0429464441"
"8206","-71.027850003","42.2758100009"
"8206","-71.0300800034","42.2773700014"
"8207","-70.8906047698","42.5237967459"
"8207","-70.8904324949","42.5239916402"
"8208","-70.8904324949","42.5239916402"
"8208","-70.8899611232","42.5244775409"
"8209","-70.9857810565","42.2520441144"
"8209","-70.9872310563","42.252214112"
"8210","-71.0143425661","42.2666499874"
"8210","-71.0151100054","42.2670900025"
"8211","-71.0245120055","42.2727770016"
"8211","-71.0254300034","42.2734199998"
"8212","-71.0254300034","42.2734199998"
"8212","-71.0263300032","42.2743299998"
"8213","-71.0212600056","42.2708100011"
"8213","-71.0219000042","42.2712000009"
"8214","-70.8990235891","42.4879719915"
"8214","-70.8986623511","42.4882643801"
"8215","-71.0151100054","42.2670900025"
"8215","-71.0155500021","42.2673599998"
"8216","-71.0269600023","42.2749600014"
"8216","-71.0274600043","42.2754500024"
"8217","-71.0139100034","42.265820003"
"8217","-71.014210006","42.2663300001"
"8218","-70.8886936488","42.5000409469"
"8218","-70.8887027682","42.4988048093"
"8219","-70.8985763781","42.5210089537"
"8219","-70.8984294746","42.5200420934"
"8220","-70.9799075865","42.2362095778"
"8220","-70.9807600295","42.2368699678"
"8221","-70.9832200024","42.2453799995"
"8221","-70.9830499996","42.2460600017"
"8222","-70.9672236317","42.2442997778"
"8222","-70.9698170328","42.2450214137"
"8223","-70.9992500003","42.2566000022"
"8223","-71.0017200004","42.2581499992"
"8224","-70.9823885675","42.2483385233"
"8224","-70.9826485388","42.2493022656"
"8225","-70.9797099932","42.2473400489"
"8225","-70.9799900042","42.2474100009"
"8226","-70.9718550652","42.2456548124"
"8226","-70.9718600046","42.2456600029"
"8227","-70.9713100002","42.245379999"
"8227","-70.9718550652","42.2456548124"
"8228","-71.0202043469","42.2283368374"
"8228","-71.0213099881","42.2306699623"
"8229","-70.9848393135","42.2518609568"
"8229","-70.9857810565","42.2520441144"
"8230","-70.9827922725","42.2502407438"
"8230","-70.9828864859","42.2504950202"
"8231","-70.980820005","42.2476400024"
"8231","-70.9816700023","42.2478699999"
"8232","-70.9804799996","42.247550001"
"8232","-70.980820005","42.2476400024"
"8233","-70.9827600024","42.2472200003"
"8233","-70.982503202","42.2481025253"
"8234","-70.8177901425","42.8640159855"
"8234","-70.8177733278","42.8646831362"
"8235","-70.817809497","42.8674924141"
"8235","-70.8178938257","42.8683199669"
"8236","-71.0190333001","42.2283782534"
"8236","-71.0213099881","42.2306699623"
"8237","-70.9838100025","42.2421300013"
"8237","-70.983730002","42.2432499998"
"8238","-70.9839100037","42.2402599998"
"8238","-70.9838600053","42.240950001"
